,label,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,Pitch,Roll,Yaw
0,anger,4.4207868576049805,-0.212259292602539,37.33814239501953,48.32298278808594,0.803210437297821,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,-14.708438301606131,-1.2570627999867352,-0.4522096738822921
1,anger,1.5688390731811523,1.1302728652954102,34.59719467163086,45.81950759887695,0.9694864153862,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,10.264507479645726,13.94523371548909,47.604615814285154
2,anger,2.253816604614258,-0.5868072509765625,39.564361572265625,51.2208366394043,0.9593808054924012,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3070509207932976,-3.28993375465621,-9.403058457695794
3,anger,8.02379322052002,3.27700138092041,34.89569854736328,41.65047454833984,0.9953638315200806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.238916533625536,-1.9080268435829093,5.804782583297532
4,anger,5.486054420471191,2.3789334297180176,37.34000778198242,45.48355484008789,0.9592454433441162,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,-3.4571963752376638,-6.976107775964629,4.5580594962940255
5,anger,3.908174514770508,0.0510005950927734,37.9654541015625,52.146820068359375,0.7863200902938843,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,-4.249473881197566,9.407203311825343,-3.556930269543733
6,anger,8.120564460754395,2.959799766540528,37.87997817993164,46.36598587036133,0.6251876354217529,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.377179278583513,-5.700193013402139,3.097112990230425
7,anger,5.5948920249938965,-2.123692989349365,35.795928955078125,43.51680374145508,0.8531173467636108,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,-17.346565100491414,-10.336187305969776,5.878181524254567
8,anger,2.1328024864196777,-1.3354110717773438,42.5068244934082,50.59157180786133,0.9632965326309204,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,-7.1938979585533,-15.934878555361076,3.682726091146825
9,anger,0.077702522277832,-4.958719253540039,49.11090469360352,60.05333709716797,0.8963137865066528,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,-13.629885422018797,-7.217625113492564,23.046299051709088
10,anger,7.250511646270752,0.8375458717346191,36.64266204833984,47.63544464111328,0.9707310199737548,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8043670219526975,3.759684189960797,3.764784127435023
11,anger,3.355297565460205,-0.0012116432189941,32.41553497314453,41.03495407104492,0.9949224591255188,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,-6.794179652066727,-0.4048931755287741,-0.8388861394183889
12,anger,7.764138221740723,4.130641937255859,36.927188873291016,45.40901184082031,0.977502167224884,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7.58784270183497,-1.1370282270418166,15.029021864831291
13,anger,6.279295921325684,0.5079331398010254,37.95380401611328,45.202613830566406,0.7949218153953552,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,6.4836541022110605,5.963392532047108,6.257051482313648
14,anger,4.579592227935791,0.8622608184814453,37.76651382446289,47.72535705566406,0.934823215007782,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,-9.51784357769427,1.0215009050715909,2.69864003862252
15,anger,6.286959171295166,0.9273104667663574,32.17961502075195,42.3361930847168,0.9829860329627992,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,-3.658212140658641,-1.1607758693645616,-1.3235737886846
16,anger,3.025513172149658,-0.8195285797119141,38.66950225830078,50.48632049560547,0.9670085906982422,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,-2.9484142452224145,-3.2691243596024395,-7.540513987566548
17,anger,-0.289255142211914,-2.7651100158691406,40.66259002685547,54.79254531860352,0.9502426385879515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.90327396105767,-9.963820867838276,-21.26379583611665
18,anger,5.938267707824707,6.411468029022217,36.49415588378906,43.11792755126953,0.9128051400184632,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,4.546520838123849,-0.0110368813842151,10.429363923785264
19,anger,5.580224990844727,1.549541473388672,40.40000915527344,48.52195358276367,0.9333898425102234,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0.4024937475406566,2.018406725265016,-1.7611448369107645
20,anger,-0.1842284202575683,1.1060214042663574,39.08452606201172,47.22880172729492,0.9218422770500184,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,9.272866109494156,8.124351153767222,16.055331423772365
21,anger,6.301706314086914,6.776883602142334,33.08300018310547,39.63970184326172,0.997904896736145,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2.365857163745785,-2.93017598576568,5.578523276268446
22,anger,6.8019118309021,-0.2767353057861328,38.590576171875,46.94226837158203,0.8797429800033569,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,-1.1017993248444131,-16.96840152274817,5.881739649859759
23,anger,4.838948249816895,2.112510681152344,39.2563591003418,47.60328674316406,0.9530056118965148,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,6.853571967275035,-6.177765719511645,2.2461603885491748
24,anger,3.1041455268859863,1.8023500442504885,37.491695404052734,44.26422119140625,0.9072449207305908,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,4.084556735863198,-3.211005688828111,-9.923836002948422
25,disgust,1.2782607078552246,2.1188621520996094,41.36033248901367,47.31823348999024,0.9893131852149964,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2.497608400630995,-7.193148417945754,-5.299314237293601
26,disgust,3.5213212966918945,-3.368338108062744,39.95524978637695,48.35545349121094,0.9427715539932252,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3.74344528384011,3.01731742651626,-0.8830904748542956
27,disgust,6.2714009284973145,4.910914421081543,32.992454528808594,42.52773666381836,0.7362710237503052,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.554692060601192,-8.98464028850093,-7.527978102768464
28,disgust,3.8634567260742183,1.355647087097168,37.54793930053711,48.45646667480469,0.9460644721984864,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,-3.0376474724685005,-1.324379103109243,-5.38009136882782
29,disgust,9.286108016967772,2.739495277404785,35.50927734375,43.68039321899414,0.7796840071678162,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.71628854410113,-4.70788434442469,33.63140002971449
30,disgust,5.162678718566895,-0.4275484085083008,40.70540618896485,50.25029373168945,0.9569730758666992,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,-3.6377018780871793,-2.902956021523425,14.660465765747889
31,disgust,5.716710090637207,0.1680908203125,42.97421646118164,50.09290313720703,0.8581218719482422,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.491006025107379,-15.916623312567872,17.905962618759528
32,disgust,3.890623569488525,-3.726010322570801,42.982940673828125,50.75715637207031,0.9682556986808776,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4.651704795287716,-1.0830745759347546,11.233417578462047
33,disgust,5.063614368438721,1.643938064575195,38.24430847167969,47.52014923095703,0.8859129548072815,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,-6.260123630137404,12.289728374931322,-3.824392409485148
34,disgust,1.702474594116211,-1.162210464477539,43.619659423828125,51.846458435058594,0.9517637491226196,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1.0765206014686908,-12.332360631516156,4.767061178937246
35,disgust,2.885108470916748,1.0403680801391602,39.25731658935547,50.86178207397461,0.9300780892372132,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,-2.0343515695106715,4.085510711409684,-2.8375970452719423
36,disgust,1.3690338134765625,-4.271141052246094,46.77734756469727,59.48292541503906,0.8189539313316345,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,-9.542593000237993,-7.194828671057519,2.7458579692269915
37,disgust,5.361587047576904,3.140722274780273,37.640724182128906,43.57753753662109,0.9885662198066713,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,-9.46801838953938,6.380849957011411,0.5477411136559412
38,disgust,3.106893539428711,0.2371244430541992,38.74503326416016,50.93283081054688,0.9713825583457948,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,8.447300710899286,4.764086216640827,1.6803160212663844
39,disgust,2.5844693183898926,1.0105304718017578,38.82893753051758,49.03507995605469,0.9878975749015808,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0.2558290016149265,-4.363703758548618,0.2434577033588955
40,disgust,8.537742614746094,2.40432357788086,36.18659210205078,46.19789505004883,0.8446193337440491,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.576780596060008,-1.41324629114193,4.929691031085353
41,disgust,3.6860604286193848,0.1748886108398437,39.974605560302734,50.12351989746094,0.9948838353157043,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5856062079165905,1.464959518026184,-0.5536187638788911
42,disgust,10.899276733398438,1.1882286071777344,35.25914001464844,47.72156524658203,0.9480390548706056,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,-0.5065666357677646,-8.97553851524401,25.260926201493803
43,disgust,5.898631095886231,1.305816650390625,40.169952392578125,47.860984802246094,0.9831963777542114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.2454313110389246,-7.701941993328364,11.60920594813213
44,disgust,1.529040813446045,-1.1850957870483398,40.7794303894043,50.75170135498047,0.954524576663971,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,9.095155956730574,1.8989553252339173,1.1453624132383369
45,disgust,3.769346237182617,-1.2204322814941406,43.21646118164063,50.78972625732422,0.6574916839599609,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1.3629607980748872,4.763978890719193,6.492938972257697
46,disgust,3.024667739868164,-0.937331199645996,41.48281097412109,52.7287712097168,0.9868164658546448,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,11.961078810494165,1.4549645181975956,-2.4128378943977
47,disgust,6.206192493438721,2.644492149353028,36.44664764404297,43.16424179077149,0.9675901532173156,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-4.84700250688516,5.949010043729806,-3.585320255301304
48,disgust,4.364285945892334,-1.6277332305908203,36.82077026367188,49.584205627441406,0.9770583510398864,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,-5.836344932403859,-8.40585870429794,6.747903655308602
49,disgust,7.642516136169434,3.08518123626709,38.341407775878906,45.08270263671875,0.9476892948150636,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,-5.00960129905819,-10.93637357149682,14.888837268894674
50,fear,6.146909236907959,1.4336543083190918,34.77922439575195,45.505462646484375,0.9263973832130432,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-8.5455827819457,-7.651559769348224,0.7711043585367838
51,fear,5.672450065612793,5.177624702453613,32.22956085205078,39.334014892578125,0.8561291098594666,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,11.99475465672993,-3.9040457725118256,-2.017316429833632
52,fear,10.880142211914062,1.7787752151489258,33.40049362182617,47.10512161254883,0.7557757496833801,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,9.795090042627608,8.715006487868711,12.335854644265524
53,fear,4.771432399749756,6.627370834350586,32.531944274902344,42.23667907714844,0.9324122667312622,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.675532893474605,-1.0068290513653235,-14.95692070404758
54,fear,6.682435512542725,1.1657710075378418,37.93917846679688,47.37368774414063,0.9902549386024476,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,-0.7712169468630552,9.43679851131444,1.5883309492329467
55,fear,4.723653316497803,2.429074287414551,36.18230438232422,46.89794921875,0.8977351784706116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.6419168878837225,-0.0243200422326188,-7.836568503062762
56,fear,6.334007263183594,-0.7524118423461914,42.40953826904297,54.9152717590332,0.9099584221839904,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,6.656617540660998,3.960038430481032,8.826107295234479
57,fear,6.575187206268311,3.92076587677002,39.86128234863281,45.53136444091797,0.5413097143173218,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,7.47853883069723,4.883962956074996,0.1758912890736949
58,fear,-0.1746683120727539,-4.624963760375977,45.57926559448242,59.65437316894531,0.5332407355308533,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,10.27575305346262,-0.1664192131032758,6.874235309435995
59,fear,5.527507781982422,0.5257415771484375,39.70355987548828,48.98056411743164,0.9441999793052672,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.164198217479364,4.617651201141778,-7.71535002474978
60,fear,4.016655921936035,2.289812564849853,36.56786346435547,46.6048469543457,0.92477285861969,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,6.7789020756034,-2.6388354578167466,0.7087290868553061
61,fear,7.594033241271973,3.92398452758789,38.31937026977539,46.54843521118164,0.8992376923561096,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,9.170421847651047,7.876519279179118,3.0097441964572105
62,fear,4.692060470581055,2.1126394271850586,38.45356750488281,47.45365524291992,0.9207596778869628,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-10.80419543448112,-3.7767813550581386,4.853534520905707
63,fear,6.129555702209473,3.210695743560791,35.45454025268555,43.84318161010742,0.9073030948638916,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,-2.1837805146730496,-1.113019422605606,-1.5934029020072993
64,fear,3.699437141418457,-0.1837921142578125,38.94349670410156,50.33252334594727,0.9668670296669006,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.0657590868683783,-7.043133892191342,0.8298910310109305
65,fear,4.850174903869629,1.5002260208129885,38.426979064941406,49.6090087890625,0.8672829866409302,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,9.586223873438689,0.9349005358693284,-4.973641577091321
66,fear,7.9256486892700195,-1.8935093879699707,37.095733642578125,49.594276428222656,0.9764394760131836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.7398751698236439,-5.032466180295139,15.03167598067489
67,fear,4.71066427230835,1.0307636260986328,39.743350982666016,49.31317138671875,0.7224541306495667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.550830870791192,-0.9913759150232134,-0.659830536242829
68,fear,4.154727458953857,1.2439627647399902,36.97803115844727,46.62794494628906,0.9321865439414978,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,-7.061357972459275,-0.6001083178213982,-6.922533730221735
69,fear,4.118259429931641,2.0067243576049805,37.724002838134766,48.27375030517578,0.8459501266479492,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0.3978255695284339,0.5928285752934148,-10.49793875950344
70,fear,6.288817405700684,-1.0471057891845703,36.10668182373047,48.18202972412109,0.9664207100868224,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,7.097799530359824,1.614718707038546,-0.7331242812483001
71,fear,7.121270656585693,1.0724287033081057,36.649681091308594,48.47636795043945,0.9242799878120422,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,-4.404965055790699,-11.891086517575674,8.245165367920789
72,fear,6.756362915039063,-0.7781496047973633,38.89729309082031,49.61907196044922,0.894461989402771,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0616233834586764,-3.6774226924562208,7.816484504341192
73,fear,5.710301399230957,1.287766456604004,38.31830596923828,48.701881408691406,0.8483797311782837,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,3.282191425798176,-0.5725306562930498,2.2960270807711525
74,fear,6.189385414123535,6.444087982177734,34.1822509765625,41.46325302124024,0.9950994849205016,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,4.753829039973884,-1.2823249357092257,-3.6004025047795403
75,happy,9.311405181884766,1.5685715675354004,34.17018127441406,41.4218978881836,0.989470601081848,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,4.113338079890764,-2.045255210274701,-4.369631516385583
76,happy,5.508642196655273,1.5842313766479492,34.36734771728516,45.52829360961914,0.552128255367279,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,-11.800991692818476,-8.527281578410516,18.192848223601164
77,happy,3.60734224319458,-0.0730805397033691,39.86928939819336,47.453224182128906,0.9943654537200928,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,9.28681476125542,-5.15581817392214,0.1540353740305121
78,happy,3.95522403717041,3.1162147521972656,38.38946533203125,44.602298736572266,0.9936763644218444,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1.101432814874473,-0.0411278301762597,-0.5833151210084578
79,happy,5.2347564697265625,0.2263669967651367,37.34561920166016,48.3531494140625,0.9902073740959167,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,2.3508873706115883,0.640168863531666,-0.0209887511977549
80,happy,1.048015594482422,-1.253316879272461,39.89463424682617,48.0299072265625,0.9530209898948668,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,7.542531877403244,-9.4115350182879,-4.882652834414162
81,happy,3.398148536682129,1.6984820365905762,39.171913146972656,46.27296829223633,0.9560611844062804,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,11.27833922959402,-15.445023639211588,10.358777588152602
82,happy,3.704662799835205,-0.496739387512207,40.16595458984375,50.3478889465332,0.9621182680130004,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.395614156987035,15.194849526821868,-2.05399051872548
83,happy,3.923264980316162,0.4409809112548828,38.527870178222656,48.41004943847656,0.9910594820976256,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,7.420830958344825,0.7722822031339099,0.7569612983036228
84,happy,3.0800886154174805,-3.288780212402344,38.2991943359375,49.61503601074219,0.9878764152526855,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,-0.2043580839768864,-4.167736767454318,6.362311157207632
85,happy,2.068701267242432,0.695518970489502,39.41014862060547,47.415523529052734,0.6270434260368347,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-12.929168524759268,4.474333221474849,-4.819503795499447
86,happy,5.386111736297607,4.058023452758789,38.75259017944336,43.935829162597656,0.9383047819137572,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,14.89892770957585,13.94360744989308,-8.488139992569847
