,label,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,Pitch,Roll,Yaw
87,happy,3.653045654296875,2.5567846298217773,38.195430755615234,45.77619171142578,0.9958587288856506,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,7.101940726119786,4.268552827876105,0.2405152337596738
88,happy,5.570042610168457,0.1101150512695312,37.5550422668457,46.981327056884766,0.9779797792434692,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,-2.457301278644245,5.856675944117984,5.011008342911806
89,happy,5.571865081787109,1.934997081756592,39.30445861816406,45.67268371582031,0.9891676902770996,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,-6.6959648198126045,-0.2520249059627549,7.579525046965843
90,happy,5.403728485107422,3.0394434928894043,33.411251068115234,42.50779724121094,0.96136474609375,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2.057116063315586,-18.34014894866847,2.812273506596316
91,happy,5.100276947021484,-0.0655889511108398,38.06734848022461,47.72581100463867,0.9643325209617616,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,12.46222274476448,0.2557382671839369,3.865194967825047
92,happy,4.659499168395996,1.281947135925293,38.98242568969727,46.3460807800293,0.9787663221359252,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,-0.8717737263175511,-9.050409213143684,9.461293394640776
93,happy,3.906822681427002,-0.2100205421447754,39.5274658203125,46.77652359008789,0.9866377115249634,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,2.239024844342252,-13.180196832115818,4.072930428627576
94,happy,5.852993488311768,2.4217357635498047,34.61825942993164,44.00785827636719,0.9229519963264464,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,13.337180800788252,1.069125349930654,-1.735825122801648
95,happy,4.529560089111328,-0.4922447204589844,40.1072883605957,49.32912826538086,0.9789894223213196,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1.9180054092408576,3.404174693035181,4.455542576151179
96,happy,5.334883689880371,0.6589236259460449,37.23902130126953,46.48479843139648,0.9956448078155518,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,3.024572473324917,0.0671445785583608,-0.1157534486285665
97,happy,2.487293243408203,-0.8189506530761719,41.82026290893555,50.501461029052734,0.961118757724762,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,-2.834934487095059,-3.4277804948567683,1.6966174189751078
98,happy,5.459260940551758,1.1278581619262695,36.82872009277344,45.59420776367188,0.982484757900238,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,-1.4489876685190404,1.8867746321296008,3.6197349018659057
99,happy,6.78308629989624,3.744143486022949,32.657649993896484,41.5739860534668,0.8530036211013794,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,15.256705023669229,0.3171650709924303,2.417185905560866
100,neutral,4.308390140533447,0.8167133331298828,37.64571762084961,48.78702545166016,0.9951874017715454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,-0.6230195540045567,2.667141171326508,-2.1626982787405424
101,neutral,-0.1597223281860351,-1.074846267700195,42.88935852050781,53.09925842285156,0.6972683668136597,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5.723629619170291,-0.210922471090408,-11.321456467996027
102,neutral,6.205474376678467,1.3277263641357422,34.99170684814453,45.416114807128906,0.94466233253479,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12.77158364994963,-3.136115686166353,4.693981752683995
103,neutral,5.55529260635376,0.4727354049682617,39.18589401245117,49.43584060668945,0.9467188715934752,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-1.1514501215848385,-3.0087341035939814,3.341348802155389
104,neutral,3.763526916503906,1.5805578231811523,40.34806823730469,48.65129089355469,0.9897683262825012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.082932896237104,-5.046177198927571,-1.1158719481124637
105,neutral,1.7171659469604492,2.128406524658203,43.88819122314453,49.39054870605469,0.9544285535812378,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,9.87604148669968,0.2377143070131876,-4.377404611083606
106,neutral,1.800642013549805,-2.398744583129883,44.18456268310547,51.26343536376953,0.9464821815490724,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,-0.0818070736058347,-0.0369876703623948,2.6648153560741075
107,neutral,4.330394268035889,-0.2380313873291015,41.96916580200195,49.54703521728516,0.8530277013778687,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,-1.8185571536061624,-1.52726097260297,-0.3230784312953398
108,neutral,3.910531997680664,2.0453310012817383,38.87733459472656,49.144927978515625,0.9650678634643556,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,3.6719889970736057,2.1328910296213297,-1.3163249383158693
109,neutral,4.902563095092773,0.5534248352050781,39.729148864746094,47.9619255065918,0.9910509586334229,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-0.426809093444605,3.5908933205014306,5.585795021735539
110,neutral,5.376527309417725,3.1197338104248047,39.24493789672852,47.59046936035156,0.912524938583374,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.0267018127930869,1.7627965342672332,0.900250450423962
111,neutral,4.351315498352051,-0.8513689041137695,40.927982330322266,49.71856689453125,0.7986139059066772,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,5.765158474388413,-3.567446505174709,2.0887655527051128
112,neutral,9.10151481628418,5.59762716293335,29.65545082092285,37.78002548217773,0.9930734038352966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.423182737216074,1.2251542350415108,0.5669998185811588
113,neutral,5.218641757965088,-2.3891143798828125,38.863548278808594,54.502052307128906,0.9102359414100648,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,3.2329281294706416,0.5555794793318946,0.1368365031123141
114,neutral,5.244167804718018,-0.8169794082641602,39.24360656738281,48.69129180908203,0.9784222841262816,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,-10.26816618409972,-10.914151663535886,10.57163560094328
115,neutral,4.1964311599731445,0.9279613494873048,37.56432723999024,47.91767120361328,0.9944721460342408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.1282935861110843,-4.138593803298139,2.1878889759731384
116,neutral,7.018499851226807,0.4654397964477539,35.994720458984375,46.685508728027344,0.9809504747390748,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,-13.392151189194724,0.4720412159463179,-0.3000336941421003
117,neutral,6.064051151275635,1.867020606994629,39.23247909545898,47.30805969238281,0.9928529858589172,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,5.31699079540855,-0.9938482235781352,2.200727019466651
118,neutral,5.293802261352539,0.2484312057495117,40.422813415527344,49.220211029052734,0.9335808753967284,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,-0.2985828279405043,-4.279018918720587,6.888568456348622
119,neutral,7.832376480102539,1.845797538757324,37.41835021972656,47.19717025756836,0.9879400730133056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.294794153229025,-0.1253266246777051,4.086319886081161
120,neutral,4.029972553253174,1.3452415466308594,36.81757354736328,46.8387565612793,0.9766755700111388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.617697461924015,0.8102345150562924,-0.7098238868384957
121,neutral,8.467279434204102,2.9007811546325684,37.17243194580078,44.05427169799805,0.97675222158432,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.649852183081396,7.170648042364217,17.461129830915503
122,neutral,3.785695552825928,1.637486457824707,34.04166793823242,42.177005767822266,0.5676435232162476,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0.1874325206657887,-0.3485479181482952,28.199282130962736
123,neutral,5.063657283782959,2.8502254486083984,38.2880973815918,45.52770233154297,0.9750154614448548,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8.034604318464458,-2.441426957703954,-0.0031338961129957
124,neutral,6.20192813873291,1.381204605102539,37.14347839355469,45.65428924560547,0.9803378582000732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-9.332468782856855,-10.113602265317052,3.496744241743974
125,sad,2.4725217819213867,0.6204614639282227,44.34612274169922,50.93612289428711,0.8787803649902344,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,12.019165688431215,-0.8268965191824529,-1.7177365747296651
126,sad,3.823363780975342,1.527531623840332,37.79647445678711,47.97801971435547,0.9883421063423156,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.035435441082751,4.072067235549471,-2.484405697583602
127,sad,5.948239803314209,0.929934024810791,39.306941986083984,47.971317291259766,0.994137406349182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7.997364217475036,0.2969508517953719,2.3437624500755194
128,sad,8.223770141601562,9.849617958068848,30.899452209472656,37.760772705078125,0.9813885688781738,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3.140193417364346,-5.613862371438277,-2.0800054885625414
129,sad,1.3705830574035645,-0.1476373672485351,38.260101318359375,53.31772232055664,0.8906493782997131,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,-2.6771168906585547,7.928291355398982,-5.26534664873654
130,sad,-1.3639168739318848,-6.845254898071289,49.21294021606445,59.210243225097656,0.9357002377510072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-13.563700368437514,-0.4901698715071128,2.1887926387227044
131,sad,0.662259578704834,-2.5460500717163086,43.64174270629883,53.55844497680664,0.7835834622383118,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-2.270973561758611,-5.809402770420074,-21.999170911572016
132,sad,3.097874164581299,-3.4569497108459477,42.17715072631836,52.7124137878418,0.8128229975700378,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-3.031160719292264,-1.9509828536973544,-0.344381033919139
133,sad,6.63709831237793,2.062514305114746,41.412879943847656,49.75117111206055,0.6695024967193604,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5.200281594259371,-1.518780272346504,14.317089417937735
134,sad,3.921772956848145,0.1718473434448242,37.325531005859375,46.3398551940918,0.9950537085533142,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,6.795111852974009,-2.008363079847003,-3.909679162224371
135,sad,8.825551986694336,6.158995628356934,28.643579483032227,37.22420120239258,0.9965807795524596,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,4.003334786101831,-0.8103798072282247,7.664499106142944
136,sad,4.389129638671875,2.973787307739258,39.8452262878418,47.39142608642578,0.9424654841423036,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,7.140013802784763,-14.359583388390982,16.38068811853086
137,sad,7.1942338943481445,0.5714578628540039,37.41893768310547,47.58308410644531,0.994062602519989,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,8.225691360036922,-2.600867648089544,8.535439920857774
138,sad,4.579446315765381,0.3726453781127929,38.07872772216797,48.32583236694336,0.8227237462997437,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,-11.122359025088272,3.494294907256968,-1.754619520486858
139,sad,5.353157043457031,2.6380491256713867,40.54248046875,47.98625183105469,0.8883108496665955,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7.79265582648358,-7.864080227632324,6.928018114090454
140,sad,1.778453350067139,1.2300910949707031,41.723087310791016,52.27926635742188,0.9216378927230836,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,7.702151916895849,10.993530470207585,-15.499412134226704
141,sad,7.708039283752441,2.394301414489746,39.48141479492188,47.893062591552734,0.9627864360809326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.81051572981648,-6.950434386479254,8.870460879433121
142,sad,8.485780715942383,4.197844505310059,34.9456787109375,42.94156265258789,0.9777398705482484,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,19.304697430235382,5.446991850258355,1.908713450736259
143,sad,13.662056922912598,1.7372632026672363,30.959381103515625,44.81748580932617,0.9065446853637696,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,-1.2471477081274296,-2.350077132883176,22.899462318913173
144,sad,8.789627075195312,2.6483116149902344,40.44324493408203,45.086402893066406,0.8593271970748901,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,-18.1860428066414,-21.794727309254394,25.8187317966836
145,sad,11.231847763061523,9.908088684082031,30.8144474029541,37.608184814453125,0.7278937101364136,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4.036915122668335,10.911760867843924,16.62469052505634
146,sad,-0.6895794868469238,-3.3316140174865723,46.07488632202149,53.474830627441406,0.6181817054748535,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,10.145987330571549,6.270747367417642,-13.229814348437609
147,sad,4.309255599975586,2.7366843223571777,36.53699493408203,44.35192108154297,0.9749029278755188,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,2.0270078807280107,-1.415065701240055,-2.609421214194357
148,sad,-2.7210073471069336,-0.9219245910644532,47.26068878173828,56.49481201171875,0.769182562828064,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0.3930994841518709,10.382323980658274,-8.952823213341018
149,sad,10.447749137878418,2.573893547058105,34.41130828857422,45.78128433227539,0.5341016054153442,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,-0.9126969724719228,-15.311422138741325,7.570134632131753
150,surprise,5.821921348571777,4.151312828063965,33.813846588134766,43.4179573059082,0.8517717719078064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1.796963762621299,2.103363271985484,-2.349577895117741
151,surprise,5.487902641296387,2.0371341705322266,37.871578216552734,47.15787506103516,0.9087383151054382,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3.2423899517864583,-2.3221779480956104,3.2477737936120548
152,surprise,5.480890274047852,2.2837629318237305,39.75592803955078,45.18149185180664,0.8914911150932312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.531166363242452,-14.666263598130676,15.481201111330387
153,surprise,6.597527503967285,1.7499175071716309,35.71027755737305,46.42868041992188,0.9344311356544496,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,9.179669873211989,1.5183506574851608,1.2549942394120934
154,surprise,5.77813196182251,1.2141752243041992,36.92949295043945,47.50477600097656,0.9887766242027284,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,-1.8178110652795048,4.367034150531972,-1.209864143435126
155,surprise,5.595334053039551,4.186062812805176,36.585933685302734,43.57722091674805,0.9519965648651124,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,-2.716446196586888,-6.721176793058113,4.755249951353816
156,surprise,2.763237476348877,4.453923225402832,39.13675308227539,44.98914337158203,0.9204728603363036,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,10.755532379729765,1.165190837756825,-6.2447255686712815
157,surprise,4.896750926971436,1.777430534362793,36.91889190673828,48.32845306396485,0.9478839635849,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.8797570952818319,0.6122148858395347,-0.2482301368549636
158,surprise,9.431161880493164,0.0583820343017578,35.47807312011719,48.986083984375,0.712094247341156,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,4.897266615159122,-3.0613215070374715,22.41139281164187
159,surprise,6.0193634033203125,1.4019498825073242,37.149452209472656,51.018192291259766,0.6014678478240967,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.416092197292628,-4.187520933033484,2.226935657291338
160,surprise,2.93483304977417,0.5784931182861328,36.6413688659668,48.46778106689453,0.9775731563568116,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,4.730421292061867,6.263463655275336,-7.116650644606147
161,surprise,5.589400291442871,3.579495906829834,36.21149063110352,44.18350982666016,0.877679705619812,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0.4696299707905655,3.1565062003587814,-1.1098563614489056
162,surprise,6.691995620727539,2.7485876083374023,36.40351104736328,42.8481330871582,0.5265099406242371,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,20.886999291448856,6.56058344203858,-3.5159252303697675
163,surprise,6.244571685791016,0.7368035316467285,37.52992630004883,46.768314361572266,0.8378545641899109,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,-0.7322181338730134,-1.3969898131126774,1.8749490084392328
164,surprise,6.121932506561279,2.090855598449707,36.3582763671875,47.67259979248047,0.5574551224708557,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5.004520264304122,0.9680673111904278,0.3152993544990319
165,surprise,5.986318588256836,2.570405960083008,35.745948791503906,43.80454254150391,0.5787459015846252,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.25189273408378,1.449589816720053,3.971304637789911
166,surprise,0.930534839630127,1.5979900360107422,39.57698822021485,46.86720275878906,0.5550329685211182,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4.959449857688788,-1.2157463475854524,-11.478288521988
167,surprise,7.143465042114258,1.9240236282348635,37.91859436035156,45.33869934082031,0.934817373752594,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,6.959182115824874,-5.954751699832168,15.709710139913732
168,surprise,2.661623954772949,-0.3168439865112304,41.365028381347656,51.5938606262207,0.8374123573303223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.273173628128376,-1.201851053946712,-0.2963262137190979
169,surprise,2.108436584472656,-1.408161163330078,39.52735137939453,47.705020904541016,0.899933934211731,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,-1.061704641348727,12.602868470908849,-23.67357516254705
170,surprise,1.2424192428588867,-3.257163047790528,38.79856872558594,55.59688949584961,0.7641923427581787,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,-2.1702936863891864,1.2928421948699134,-10.128954717013476
171,surprise,5.536548614501953,-0.4761557579040527,34.460731506347656,43.02637100219727,0.9408839344978333,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,12.614565113223248,-12.333208883465678,7.169075737479558
172,surprise,2.4955272674560547,1.249969482421875,40.71685791015625,49.49281311035156,0.7211869955062866,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,8.470292317090982,-25.37455000639205,2.710789422494591
173,surprise,6.408596992492676,2.893927574157715,38.22829818725586,47.30656433105469,0.9017546772956848,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-6.181453923202697,-2.0292634114274763,3.5201310998573754
174,surprise,3.7861132621765137,1.8268518447875977,39.76204299926758,48.24859237670898,0.9311895370483398,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,-4.866798573038765,-3.851691314628802,-11.247304531384444
