filename,chroma_stft,melspectogram,spectral_contrast,tonnetz,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,label
01-n12-04-angry.wav,0.8273634910583496,0.01848289556801319,6.466067760711256,0.011883619156128612,-607.9830932617188,113.90757751464844,31.748538970947266,38.749263763427734,17.228839874267578,-8.702439308166504,-8.558862686157227,0.5469315052032471,-3.9536197185516357,-4.556262016296387,-6.739659786224365,-9.180455207824707,-0.6443572044372559,1.1827924251556396,-2.2536983489990234,3.0414109230041504,0.661522388458252,-4.891617298126221,5.634024143218994,5.282048225402832,-5.623327732086182,-0.40097925066947937,5.4981560707092285,-2.8773109912872314,-2.05171799659729,2.89139723777771,-0.3437677025794983,-0.061291661113500595,1.2681655883789062,-0.2064734846353531,-1.3798836469650269,-0.014362744055688381,-0.5512386560440063,-0.8168430924415588,-0.2800920605659485,-1.562163233757019,0.5592385530471802,0.23494426906108856,-2.414170503616333,-0.45422813296318054,Angry
01-n13-04-angry.wav,0.7529510259628296,0.01956336200237274,7.61594956679582,-0.0027425631396143972,-614.6467895507812,138.82484436035156,28.078584671020508,29.883237838745117,6.4746856689453125,-6.956543445587158,-5.634232521057129,5.031143665313721,-12.762069702148438,-14.437931060791016,-1.8194844722747803,-2.646559000015259,-0.5703157782554626,1.9429746866226196,-1.883333444595337,1.3873425722122192,5.822693824768066,-1.1659901142120361,0.4114322066307068,3.801926851272583,-1.8841745853424072,-2.5018060207366943,3.1905505657196045,-2.7518558502197266,-3.4796664714813232,1.7421975135803223,0.26919320225715637,-0.7815758585929871,-0.777963399887085,-0.9127408266067505,-1.1759182214736938,1.5379281044006348,1.2896482944488525,-0.9803318381309509,-1.8199673891067505,-1.8166615962982178,1.161381483078003,0.31618958711624146,-3.390795946121216,-2.8156046867370605,Angry
03-01-04-01-01-01-02.wav,0.7244378924369812,0.031203558668494225,7.036025061709142,0.00632005976667631,-562.7459716796875,44.091697692871094,-10.713083267211914,6.358832836151123,-6.625502109527588,-4.40248966217041,-3.995467185974121,-9.943117141723633,-4.720573902130127,-1.9763579368591309,-3.2740767002105713,-2.060913562774658,-5.1232829093933105,1.2284504175186157,-5.467275142669678,-3.4751365184783936,-3.9755659103393555,-1.9053897857666016,-2.340559720993042,1.1717236042022705,1.8304959535598755,0.677176833152771,-0.3290247917175293,-0.7616224884986877,0.6453563570976257,1.5915229320526123,3.4940574169158936,3.151735544204712,0.08084379881620407,0.8892722725868225,-1.2719899415969849,2.9463272094726562,2.018777370452881,3.0217082500457764,0.3173055648803711,1.5321648120880127,-0.9372228384017944,1.5296375751495361,0.4518202245235443,0.9145022034645081,Angry
03-01-04-01-01-02-18.wav,0.7318952679634094,0.028886882588267326,7.926846622993833,-0.002104559496406037,-558.6138305664062,50.90441131591797,-16.16153907775879,2.4692728519439697,-10.800256729125977,-4.8088297843933105,0.9757270812988281,-15.073331832885742,-14.809569358825684,-1.2818063497543335,-4.3807854652404785,-4.173676013946533,-5.570977210998535,-4.41140604019165,-3.0206360816955566,-4.051421642303467,-9.741073608398438,-5.9938645362854,-4.260151386260986,-3.786496639251709,-3.179920196533203,-2.631415843963623,-2.5873522758483887,1.017851710319519,-2.047889471054077,0.802524983882904,-1.3343284130096436,2.024669647216797,-0.12134670466184616,2.244198799133301,-0.7005702257156372,4.818625450134277,1.5322442054748535,3.803060531616211,1.4383668899536133,3.705812931060791,0.7674725651741028,1.1418473720550537,-0.6083398461341858,1.2778271436691284,Angry
1024-ITH-04-XX.wav,0.7810577154159546,0.1136365532875061,6.356206972901256,-0.024362032783573344,-367.1902770996094,133.9490966796875,-6.10763692855835,45.98763656616211,-7.585036754608154,17.223405838012695,-11.685422897338867,8.91057300567627,-9.914673805236816,3.112396001815796,-0.7698479890823364,-9.265076637268066,0.8433555960655212,-8.450044631958008,2.3752660751342773,-13.209877967834473,0.010803626850247383,-6.120164394378662,-0.9966897368431091,-3.5117366313934326,-3.287112236022949,1.8523917198181152,0.22713199257850647,6.9998369216918945,-3.954040765762329,4.917266368865967,-3.652601957321167,-0.47826147079467773,0.10669997334480286,-1.5483245849609375,2.165473461151123,-0.07046447694301605,4.995542049407959,0.18860088288784027,1.3745970726013184,1.4303597211837769,3.8610897064208984,-1.545145869255066,0.9266122579574585,0.9729674458503723,Angry
1073-MTI-04-ANG-XX.wav,0.8431682586669922,0.7828254699707031,4.6017301083443565,-0.020884414574810002,-348.71612548828125,128.67994689941406,7.728693008422852,53.34141159057617,-14.267892837524414,2.9644100666046143,3.4839463233947754,-2.016119956970215,-14.06185531616211,1.286491870880127,-3.201608657836914,-1.6579737663269043,5.124682426452637,-10.415861129760742,5.184377670288086,-3.7484631538391113,-1.488050103187561,-0.4865667521953583,-3.6666879653930664,-6.012685775756836,-2.568378448486328,-1.8791327476501465,-5.854547500610352,1.0127609968185425,-5.349456310272217,-2.398644208908081,-2.7086987495422363,-0.7333061099052429,-0.6098957657814026,2.7727720737457275,8.326955795288086,7.201548099517822,7.421923637390137,2.7169957160949707,3.4138567447662354,0.846347987651825,2.7994909286499023,2.0008366107940674,1.2801640033721924,-0.1519932597875595,Angry
OAF-coolangry-04-XX.wav,0.7785115242004395,0.32115933299064636,6.437879781819254,-0.06910606427426354,-402.0074462890625,52.84126281738281,-2.786113739013672,-7.541350841522217,-18.64940643310547,-3.8278470039367676,-17.300622940063477,-1.788684606552124,-13.664491653442383,0.1644778847694397,-13.948395729064941,7.8442816734313965,-5.784340858459473,4.856321334838867,5.231574535369873,2.659454822540283,-1.9058974981307983,-4.56175422668457,-8.436882019042969,-4.536660194396973,-1.6440510749816895,13.333273887634277,13.446751594543457,23.54680633544922,22.913284301757812,23.08306884765625,9.975014686584473,8.317618370056152,1.6862821578979492,7.119935512542725,7.571757793426514,10.929611206054688,2.517380714416504,-1.463837742805481,1.0036731958389282,2.2125651836395264,0.09131425619125366,3.5744454860687256,-5.0044965744018555,0.23739169538021088,Angry
OAF-pearl-04-angry.wav,0.8001490235328674,0.6887472867965698,5.7456502215771295,0.005410221717228105,-400.59002685546875,67.87311553955078,2.619748115539551,-17.74143409729004,-14.009867668151855,10.28988265991211,-19.01420021057129,-7.468008995056152,-14.744789123535156,-8.389092445373535,-2.7418668270111084,0.09769883006811142,8.267091751098633,5.63392972946167,-1.493255376815796,1.9239848852157593,-6.528465270996094,-3.539161443710327,-3.658827543258667,-12.535317420959473,-4.025798320770264,1.5032083988189697,-7.440608978271484,17.760194778442383,15.794076919555664,30.61787223815918,21.543197631835938,20.16010093688965,8.413128852844238,7.515077590942383,2.4697682857513428,8.242654800415039,6.225612163543701,0.6464542150497437,3.1010382175445557,2.6985650062561035,5.601296901702881,9.824752807617188,-0.9757847189903259,-1.8195291757583618,Angry
su08-angry-04-XX.wav,0.5556768178939819,0.025506017729640007,9.871944034229104,-0.0015016007839813046,-575.28662109375,99.26880645751953,21.880891799926758,35.080867767333984,-0.4127621650695801,0.6856549382209778,-7.447873592376709,-4.803663730621338,-13.181341171264648,-12.887250900268555,-4.987245082855225,-4.717952251434326,-0.9470410943031311,-1.107231855392456,-0.37441471219062805,2.772395133972168,2.8850040435791016,-1.0987120866775513,0.6226047277450562,1.0688848495483398,-2.630349636077881,-2.7846968173980713,1.653696894645691,-1.278767466545105,0.09052660316228867,0.16302189230918884,-1.8214879035949707,2.3159093856811523,4.787811279296875,5.802177429199219,4.45842981338501,5.208548069000244,2.596606969833374,2.1901144981384277,5.334323406219482,3.6399292945861816,3.9652092456817627,2.312124013900757,0.4502263367176056,3.29843807220459,Angry
YAF-goodangry-04-XX.wav,0.8093098998069763,0.8059154748916626,6.472976533084074,-0.0003014374993065637,-324.9128723144531,25.00372314453125,-3.3565726280212402,21.317590713500977,-25.64482307434082,-3.9434814453125,-7.119849681854248,-23.11545753479004,-12.71240520477295,-1.7863621711730957,-20.490110397338867,11.61343765258789,-13.887940406799316,4.237335205078125,0.09560520946979523,-6.236656665802002,0.8786052465438843,0.8843689560890198,-8.932008743286133,3.863926649093628,-3.2301602363586426,-3.6978063583374023,-4.594242095947266,0.35425111651420593,1.8363877534866333,5.449427604675293,4.9329304695129395,15.237604141235352,11.335472106933594,15.970549583435059,11.22439956665039,9.791784286499023,4.475586891174316,5.028269290924072,4.538938045501709,5.816974639892578,1.7655935287475586,4.0511369705200195,0.40274250507354736,2.648730754852295,Angry
03-01-06-01-01-01-06.wav,0.7524877786636353,0.0005281436606310308,7.630222409565763,-0.0368471886769705,-683.5110473632812,57.87753677368164,-6.97231912612915,5.034223556518555,-5.400853633880615,-8.321321487426758,-15.869382858276367,-11.311463356018066,-7.392506122589111,-2.1267707347869873,-6.449045658111572,-4.051510334014893,-9.72016429901123,-3.9454293251037598,-3.650515556335449,-4.598738670349121,-9.72331428527832,-1.2628909349441528,-9.159205436706543,-4.617734909057617,-6.130979537963867,-1.1387412548065186,-5.203689098358154,1.4724130630493164,-2.9572906494140625,-0.6270782351493835,-3.525698184967041,3.4528987407684326,0.12363115698099136,8.292289733886719,5.099433898925781,10.673141479492188,4.2624430656433105,7.175604820251465,0.8215763568878174,2.4952194690704346,-0.7953238487243652,4.742525100708008,1.0351847410202026,2.027604579925537,Disgusted
03-01-06-01-02-01-01.wav,0.7804673314094543,0.004228397272527218,6.674575242871375,-0.01928400370888974,-667.7708740234375,71.68889617919922,1.535446286201477,13.043892860412598,1.3649967908859253,3.87695050239563,-5.261165618896484,-11.692276954650879,-8.878016471862793,-1.608600378036499,-2.932853937149048,-2.613955020904541,-1.3945540189743042,-5.906294345855713,-2.9839487075805664,0.4066880941390991,-5.714714527130127,-1.8605515956878662,-1.4265637397766113,-3.0069048404693604,-8.8145112991333,0.6680143475532532,-3.3800745010375977,-3.247811794281006,-4.37913179397583,-1.595184564590454,-4.182549953460693,-1.1791831254959106,-2.427098035812378,-1.1237242221832275,-4.251251697540283,-1.629960060119629,-4.4227447509765625,-1.6512669324874878,-4.481997489929199,-1.1326441764831543,-1.9654021263122559,-2.2549455165863037,-5.599472999572754,-2.2274818420410156,Disgusted
03-01-06-01-02-01-02.wav,0.8170058727264404,0.013355525210499763,5.880153538278295,-0.01564304116033791,-617.8863525390625,51.76876449584961,-9.192516326904297,4.379255771636963,-5.696264266967773,-2.4076647758483887,-8.336408615112305,-12.726258277893066,-6.023684024810791,0.013157051056623459,-9.183883666992188,-1.6274776458740234,-8.431501388549805,-1.42457914352417,-5.862920761108398,-5.132489204406738,-2.768219470977783,-4.482151985168457,-5.672174453735352,-2.654217481613159,-4.071571350097656,-6.133783340454102,-6.345345497131348,-2.667471408843994,-7.603610515594482,-3.797934055328369,-3.974452495574951,-0.9232426881790161,1.4895670413970947,4.4391632080078125,3.344086170196533,5.278335094451904,1.224310040473938,2.1677122116088867,-0.37791600823402405,1.6477514505386353,-0.24673479795455933,3.762346029281616,3.165910482406616,4.003576755523682,Disgusted
03-01-06-02-01-02-11.wav,0.752714216709137,0.014726346358656883,6.831750228779938,-0.011468615671246813,-575.8753051757812,55.90230941772461,12.649862289428711,18.203439712524414,5.7558722496032715,3.7403564453125,3.4249753952026367,0.4008556604385376,-6.076437950134277,1.4508723020553589,4.671860218048096,-2.695852041244507,-1.883157730102539,0.5508046746253967,1.611371636390686,1.2165275812149048,-1.7160236835479736,4.200214385986328,-0.47022899985313416,1.4119946956634521,-1.305161476135254,1.8735437393188477,-2.406942129135132,1.7534092664718628,-0.9060743451118469,0.761981725692749,-3.604651927947998,2.69245982170105,-2.5821335315704346,2.569578170776367,-0.5808353424072266,1.089402675628662,0.6763342022895813,0.6870266795158386,-1.1830320358276367,1.2298589944839478,-1.4735146760940552,0.003134750761091709,-1.3045670986175537,-0.1267811805009842,Disgusted
1001-TSI-06-DIS-XX.wav,0.8096112012863159,0.15853752195835114,5.931339921514923,-0.012521479757360749,-353.74859619140625,104.35552978515625,-5.786184787750244,50.617225646972656,-13.289511680603027,29.24839973449707,-19.364633560180664,4.356595039367676,-13.250375747680664,-1.2542617321014404,-9.318509101867676,-1.2940359115600586,-4.032956600189209,-12.81615924835205,8.440184593200684,-15.394133567810059,2.883645534515381,-10.07822036743164,0.15779410302639008,-6.57711935043335,-7.620206356048584,-1.9249991178512573,-5.15098237991333,-3.306241989135742,-6.461183547973633,5.1131205558776855,-8.967015266418457,-0.4745979607105255,-2.640828847885132,-1.0909799337387085,-0.6074831485748291,-1.2004317045211792,-0.6660686731338501,-2.757664680480957,0.31127169728279114,-5.59316873550415,-0.8166459798812866,-4.581087589263916,-0.8964634537696838,-3.5801873207092285,Disgusted
1003-IEO-06-DIS-MD.wav,0.8846063613891602,0.020440684631466866,4.0364733357124765,-0.015901220566032753,-420.9256896972656,141.52117919921875,-13.20141887664795,39.43062973022461,-13.553894996643066,26.04457664489746,-18.108367919921875,9.793270111083984,-9.930037498474121,-1.7618353366851807,-2.4176080226898193,-0.6124356985092163,-2.67094087600708,-16.112401962280273,4.678154468536377,-15.793755531311035,-1.3626500368118286,-8.20622444152832,-1.6769216060638428,-6.848773002624512,-4.1242828369140625,-1.135337471961975,-9.622261047363281,-3.3772125244140625,-6.612626075744629,3.15425968170166,-4.74520206451416,0.46283480525016785,-3.5311880111694336,-0.03334077075123787,-0.36457139253616333,-2.0580568313598633,0.7694581747055054,-3.3987505435943604,-0.18183094263076782,-5.021178722381592,1.1043230295181274,-2.4253036975860596,0.45579877495765686,-0.6293957829475403,Disgusted
OAF-shout-06-disgust.wav,0.7603529691696167,0.03957192227244377,7.9305984041584665,0.020702815600675366,-476.8324279785156,72.364013671875,12.453282356262207,4.720682621002197,8.559999465942383,9.946807861328125,-7.8700642585754395,5.371204376220703,-23.113439559936523,1.1738157272338867,-12.743223190307617,5.137541770935059,-2.7202744483947754,4.9858078956604,-1.975442886352539,2.8843746185302734,-3.9214699268341064,4.023730278015137,0.30073097348213196,0.7949382662773132,0.7471842765808105,1.082297682762146,-4.065330505371094,0.9985296726226807,-4.379766941070557,3.6054391860961914,-1.24790358543396,3.665073871612549,-0.30040618777275085,4.654034614562988,-0.3736366331577301,2.804539203643799,-1.3673008680343628,4.411940574645996,3.0190107822418213,3.624821424484253,5.544736385345459,6.704302787780762,5.726731777191162,9.580305099487305,Disgusted
OAF-size-06-disgust.wav,0.7042593955993652,0.03190557658672333,8.942902581852762,0.01277822870782475,-452.423828125,65.91769409179688,8.158740997314453,-0.18552999198436737,1.3049180507659912,12.921709060668945,-12.345762252807617,2.24721360206604,-18.434663772583008,5.530490875244141,-12.81837272644043,7.583598613739014,-4.68407678604126,3.358799934387207,-0.9671639204025269,0.9326187372207642,-2.4070005416870117,5.734271049499512,-2.9246480464935303,-1.14529287815094,2.2043628692626953,-1.7825777530670166,-6.75469970703125,1.5496269464492798,-3.0401904582977295,2.7697620391845703,-0.6988920569419861,5.3954925537109375,0.5453985929489136,5.244397163391113,-0.47104910016059875,1.7160749435424805,0.37662583589553833,4.824766159057617,2.370774507522583,5.128169536590576,5.666622161865234,8.755736351013184,8.859824180603027,12.691763877868652,Disgusted
YAF-witch-06-disgust.wav,0.7789470553398132,0.08809923380613327,7.3386521449231665,-0.0021491868683165905,-446.6144104003906,63.27857971191406,4.8258490562438965,28.85099983215332,-8.296798706054688,0.6441962718963623,-7.550418853759766,-13.777549743652344,-5.1109514236450195,-0.4976629614830017,-5.6774396896362305,8.0872163772583,-4.94976806640625,4.301431179046631,-2.345280408859253,-1.971721887588501,0.9265232086181641,-1.9857786893844604,-3.996554136276245,0.47117185592651367,-4.148492336273193,0.8323495984077454,-3.1936230659484863,3.811199426651001,-0.2407887578010559,1.6407005786895752,-0.6873750686645508,3.4148201942443848,1.8648501634597778,6.127406597137451,2.26802921295166,3.664165735244751,0.6371771097183228,0.018794244155287743,1.5445852279663086,1.207242488861084,4.192612171173096,3.860413074493408,3.6684517860412598,4.933780670166016,Disgusted
YAF-young-06-disgust.wav,0.784164309501648,0.15837186574935913,6.610406961831546,0.0030825037659317914,-411.3116760253906,88.4471206665039,6.342049598693848,20.248464584350586,-5.031517028808594,5.72430419921875,-5.975739002227783,-19.84713363647461,-7.3061628341674805,0.8857038617134094,-11.300040245056152,1.9538617134094238,-8.7424898147583,-0.7361003756523132,-7.115209102630615,0.08761151880025864,-1.0844072103500366,-4.734602451324463,-5.996358394622803,-1.6916292905807495,-5.651098728179932,-0.8522195219993591,-5.2469801902771,1.1058303117752075,-5.447992324829102,0.1540510356426239,-3.679553747177124,0.6639851331710815,1.3350212574005127,2.9157822132110596,0.7378749847412109,5.481026649475098,2.5286684036254883,2.584425687789917,2.171809673309326,-0.3555924892425537,3.722679376602173,4.184391975402832,3.406421184539795,5.603676795959473,Disgusted
03-01-05-01-01-01-04.wav,0.77044677734375,0.04564593359827995,6.82501456325026,-0.0011441570585413192,-556.6651000976562,26.804567337036133,-14.935110092163086,0.35638320446014404,-8.86383056640625,-6.091549396514893,-6.0787506103515625,-16.496004104614258,-11.206049919128418,-2.464570999145508,-6.964807987213135,-7.0099101066589355,-5.8458476066589355,1.6641952991485596,-5.9803571701049805,-1.902300238609314,-2.6365387439727783,-1.5673315525054932,1.0614356994628906,6.301745891571045,4.083059787750244,7.196277141571045,1.1281521320343018,2.495790719985962,-0.10552146285772324,2.8086154460906982,-0.21806132793426514,1.284424901008606,-2.0636093616485596,-1.7686691284179688,-3.251880645751953,-0.3648275136947632,-1.0875598192214966,-0.7496185302734375,-2.5931875705718994,0.021053340286016464,-1.6592236757278442,0.7052045464515686,-1.3817163705825806,0.3597607910633087,Fearful
03-01-05-01-01-01-05.wav,0.7815340161323547,0.007114500738680363,5.760849664110292,0.0043424328628878135,-662.7588500976562,54.488136291503906,2.7560348510742188,11.235569953918457,2.966984272003174,-4.775852203369141,-4.892446994781494,-1.0246082544326782,-1.0398765802383423,-0.6449227333068848,-1.2509870529174805,1.015021800994873,-4.037811279296875,-0.0985627993941307,-0.4810612201690674,-0.4666931927204132,0.03329933434724808,3.874964952468872,-1.7349425554275513,3.4202778339385986,-5.10139799118042,-1.4323750734329224,-1.670158863067627,1.1182023286819458,-2.9379420280456543,1.8870229721069336,-1.4749447107315063,1.0539498329162598,0.022076494991779327,2.539604425430298,0.4070592224597931,2.020918846130371,0.9544157385826111,4.01410436630249,3.4191856384277344,1.851271152496338,-0.24926277995109558,1.2151708602905273,0.9795709252357483,3.0934407711029053,Fearful
