filename,chroma_stft,melspectogram,spectral_contrast,tonnetz,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,label
03-01-05-02-01-01-11.wav,0.7835584878921509,0.2839593291282654,6.9217122314511315,0.0022102195135414,-480.542236328125,42.06981658935547,-5.087904453277588,6.178752899169922,-0.7731525301933289,-2.7092883586883545,-2.202928066253662,-4.099490642547607,-11.249944686889648,-4.991271018981934,0.06649426370859146,0.1240210309624672,-3.2288715839385986,-2.359811782836914,-3.69728422164917,0.7588219046592712,-5.450864791870117,-1.4822458028793335,-3.2409887313842773,-0.22668495774269104,-5.471473693847656,-1.1182883977890015,-1.107532262802124,-0.37083402276039124,-2.723238229751587,1.106588363647461,-4.413096904754639,1.8453822135925293,0.15463948249816895,5.316012382507324,9.057452201843262,10.471002578735352,8.479393005371094,5.4654221534729,-0.417093962430954,1.5591024160385132,0.5247466564178467,3.676084518432617,3.4057509899139404,2.0690934658050537,Fearful
03-01-05-02-01-01-12.wav,0.7645025849342346,0.6164888143539429,7.0344758601755455,0.006158525613081819,-434.4296875,34.28779602050781,-21.221498489379883,-2.2168712615966797,-2.664698362350464,-9.857414245605469,-5.85123872756958,-10.055110931396484,-8.497234344482422,8.148983001708984,-7.093725681304932,-3.0049548149108887,-3.4619321823120117,2.56040358543396,11.776568412780762,13.309318542480469,12.323403358459473,17.58694076538086,7.199863433837891,5.435473442077637,1.5961326360702515,5.7036943435668945,2.2261812686920166,3.404611825942993,-0.4049064815044403,1.546098232269287,-0.06332027912139893,3.976104259490967,2.331371307373047,5.355898857116699,4.417982578277588,7.2206339836120605,5.124878883361816,4.741748809814453,3.1392080783843994,3.8314435482025146,2.199230432510376,4.192927837371826,1.421036958694458,1.2962616682052612,Fearful
1082-ITS-05-FEA-XX.wav,0.8400018811225891,0.4470454752445221,4.817598799525842,-0.04439343324125934,-347.885986328125,105.71121978759766,-3.3371360301971436,47.524600982666016,-16.179027557373047,19.915664672851562,-21.048919677734375,2.546766519546509,-10.093093872070312,4.746863842010498,-6.181936740875244,-8.059438705444336,-2.6014461517333984,-7.344720363616943,6.68104362487793,-12.819243431091309,3.5357511043548584,-7.864130973815918,-2.034081220626831,-5.6008806228637695,-0.9205625653266907,0.8216707706451416,-2.573535203933716,5.350808620452881,2.2706258296966553,7.513725280761719,-1.40291166305542,3.6991124153137207,-3.3559837341308594,0.536016047000885,-0.8130361437797546,-1.5313575267791748,-1.204237699508667,-4.703235626220703,-0.5527775883674622,-2.315617799758911,3.438769817352295,-2.9470343589782715,0.21698272228240967,-1.4844642877578735,Fearful
1082-IWL-05-FEA-XX.wav,0.8127440810203552,0.423589289188385,5.40532565340431,-0.02090612739482054,-388.4450378417969,116.25303649902344,-3.4131009578704834,39.32164764404297,-13.309894561767578,21.35704231262207,-7.779151439666748,1.0382832288742065,-5.383513450622559,5.799155235290527,-2.54577374458313,-5.279163360595703,-2.3905112743377686,-5.453295707702637,4.379702568054199,-11.45065689086914,2.3419291973114014,-7.333917617797852,-3.3448092937469482,-8.803961753845215,-7.19338321685791,-5.486166000366211,-7.878423690795898,6.246072769165039,2.72944974899292,10.753815650939941,7.429378032684326,7.667890548706055,2.177128553390503,0.4622947573661804,-3.3547730445861816,-4.122986793518066,-1.2778234481811523,-5.0678300857543945,-0.48749855160713196,-2.9875895977020264,-0.07503089308738708,-2.4023561477661133,-1.256579875946045,-3.07033634185791,Fearful
OAF-back-05-fear.wav,0.7709898352622986,0.2776174545288086,6.976739364057629,-0.03207082272757149,-434.8429260253906,62.21438217163086,1.2409858703613281,-7.658074378967285,2.2830872535705566,3.8441667556762695,-14.228564262390137,0.26964712142944336,-11.322652816772461,4.499729633331299,-13.458061218261719,-6.326655864715576,-4.551631450653076,-0.45423269271850586,-1.2966575622558594,2.9009995460510254,-5.881287574768066,5.0034661293029785,2.607187509536743,-6.810384273529053,4.13320255279541,14.861786842346191,11.289794921875,27.636037826538086,22.3133487701416,19.637353897094727,10.095341682434082,5.451702117919922,-3.6648316383361816,4.947780132293701,-0.6492676138877869,3.594849109649658,-1.074364423751831,-3.3241727352142334,-0.1434924155473709,2.8876094818115234,-1.7256746292114258,0.9573038816452026,-1.8173834085464478,1.0493521690368652,Fearful
OAF-bar-05-fear.wav,0.8199396729469299,0.2401873767375946,5.640145496909459,-0.03489860582795379,-434.2413635253906,70.69287109375,12.337584495544434,-21.14772605895996,-7.4448699951171875,5.448283672332764,-12.48787784576416,0.18982547521591187,-16.319093704223633,1.5247154235839844,-21.328079223632812,-3.6336870193481445,-6.368849277496338,3.7142367362976074,-6.92803955078125,1.0560009479522705,-3.1010682582855225,0.33290034532546997,-0.5319658517837524,-4.573010444641113,1.1829668283462524,22.61839485168457,17.589515686035156,30.939212799072266,28.963632583618164,20.182207107543945,6.108529567718506,5.378452777862549,-2.3224048614501953,4.946567535400391,-0.7381637692451477,0.5052000880241394,-2.063883066177368,-4.666743278503418,0.07481648027896881,3.596714735031128,-5.262808322906494,0.25651073455810547,-2.7901127338409424,1.1611042022705078,Fearful
YAF-haze-05-fear.wav,0.7426981925964355,0.7447717785835266,7.749867309340917,-0.001966638897603479,-288.6527099609375,19.416889190673828,-12.94473934173584,28.366518020629883,-0.25622615218162537,-8.706839561462402,-4.6031084060668945,-3.9284164905548096,-6.981847286224365,3.3203322887420654,-17.290985107421875,11.917333602905273,-3.990325927734375,1.6442492008209229,8.59394645690918,-4.050136089324951,1.335523247718811,9.441295623779297,-4.5562052726745605,17.350765228271484,7.274962902069092,8.006359100341797,5.550928115844727,4.272968292236328,-2.841977834701538,5.649579048156738,-0.8043863773345947,4.838869094848633,-0.4168071150779724,3.3440053462982178,-2.861888885498047,1.5259144306182861,-4.242847919464111,-1.7558112144470215,-1.8038729429244995,1.0908440351486206,-0.9904633164405823,3.144768238067627,-1.446382999420166,3.150519609451294,Fearful
YAF-turn-05-fear.wav,0.7736440896987915,0.463674396276474,6.501796371719046,-0.02749967616108966,-335.84954833984375,39.464786529541016,-13.882376670837402,7.174204349517822,-0.46134763956069946,2.144315004348755,-2.479130983352661,-16.69336700439453,-4.204084396362305,10.475639343261719,-22.787511825561523,11.373956680297852,-3.2832703590393066,1.224306583404541,2.312594413757324,-3.2195026874542236,-0.3925282657146454,11.549695014953613,-4.137089252471924,13.159510612487793,9.174702644348145,3.644498586654663,-3.790644645690918,3.0519466400146484,2.0921952724456787,14.8126859664917,2.277985095977783,2.618093967437744,-2.3017959594726562,5.81094217300415,1.6445127725601196,3.9978809356689453,-5.73353910446167,-3.5597167015075684,-1.9546127319335938,2.8016278743743896,0.09714504331350327,2.644949436187744,4.015242576599121,4.401437282562256,Fearful
03-02-02-01-02-01-09.wav,0.7412835955619812,0.052997589111328125,8.279009121677532,0.0017237836185357953,-519.6076049804688,73.14249420166016,-27.79330062866211,10.536235809326172,5.882167816162109,-24.424699783325195,-13.323264122009277,-2.1695480346679688,-13.141193389892578,-8.279047012329102,-7.3110127449035645,-4.44735860824585,-7.444190979003906,3.990199565887451,-10.241257667541504,-1.6590960025787354,-1.7390642166137695,-3.15021014213562,-11.04371166229248,2.7965214252471924,-8.04632568359375,-6.717966079711914,-6.008167743682861,0.4989984929561615,-8.80587100982666,-2.133056879043579,-6.8126606941223145,-4.78934907913208,-1.67070734500885,-3.6739614009857178,-1.006681203842163,0.40340885519981384,-2.7914774417877197,-2.032705307006836,-0.036434851586818695,3.4006683826446533,6.648753643035889,11.532235145568848,12.08095645904541,11.489577293395996,Happy
03-02-02-02-02-01-07.wav,0.7721354365348816,0.03142959624528885,6.346677658167748,-0.005621295003546981,-557.2564086914062,66.38184356689453,-21.49126625061035,14.53311538696289,1.440722942352295,-24.592018127441406,-9.341111183166504,-2.629598379135132,-15.312156677246094,-1.994378924369812,-5.980696678161621,-5.5567545890808105,-2.0698513984680176,-3.2923665046691895,-7.825233459472656,-0.1859930008649826,-6.2399821281433105,-4.51413106918335,0.056708116084337234,-6.447554111480713,-7.660061359405518,0.12347531318664551,-6.5203142166137695,-2.863924264907837,0.5143253803253174,0.22511634230613708,-5.35894250869751,2.719650983810425,-4.515726089477539,3.3984193801879883,3.114419460296631,5.686974048614502,5.235157012939453,4.074740409851074,-1.3036268949508667,2.6703829765319824,3.2407591342926025,7.8845086097717285,10.621071815490723,8.827902793884277,Happy
1004-IWW-02-HAP-XX.wav,0.8326462507247925,0.026660118252038956,5.481985006897061,-0.01088557096641838,-427.08404541015625,138.51394653320312,-15.416251182556152,46.13107681274414,-9.90986156463623,26.474586486816406,-20.87552261352539,10.39113712310791,-8.145599365234375,-0.7800588607788086,-6.020418167114258,-3.8724305629730225,0.6335859298706055,-13.14669418334961,4.568636417388916,-18.68036651611328,-1.7743206024169922,-10.26264476776123,-3.7699005603790283,-5.786018371582031,-6.064088821411133,-4.322721004486084,-6.6980180740356445,1.1633505821228027,-8.782792091369629,0.1770164519548416,-7.914432048797607,0.9399996399879456,-2.9246790409088135,-1.1761950254440308,0.8526595234870911,-3.1632959842681885,1.626358985900879,-1.5222097635269165,0.8601313829421997,-4.87270450592041,1.2667468786239624,-2.3387484550476074,1.3510786294937134,0.20402808487415314,Happy
1081-TIE-02-HAP-XX.wav,0.848205029964447,0.14854983985424042,4.718248913289203,-0.016012402540605403,-402.86932373046875,137.1745147705078,8.178529739379883,47.4325065612793,-11.402507781982422,29.111753463745117,-21.570817947387695,7.9073357582092285,-6.137594223022461,3.5992963314056396,2.3431341648101807,-5.858901500701904,2.161266326904297,-9.352021217346191,6.341583728790283,-8.723971366882324,0.6976052522659302,-9.581476211547852,0.5806558132171631,-3.9984946250915527,-7.404810905456543,-1.9599318504333496,-5.985334873199463,1.9318259954452515,-3.151808500289917,6.297645092010498,-1.5045558214187622,3.6865389347076416,-0.6967353820800781,1.0114002227783203,4.626646518707275,0.02545531466603279,2.1173651218414307,-2.714398145675659,1.0330815315246582,-2.1907103061676025,3.7412307262420654,-0.3544280529022217,-0.24748167395591736,0.3927474319934845,Happy
a14-happy-02-XX.wav,0.6898691654205322,26.752344131469727,10.646064529631985,-0.003942834959138064,-212.97702026367188,90.56510162353516,-9.881064414978027,43.734107971191406,-9.354302406311035,-11.206464767456055,-11.1455078125,-3.049808979034424,-13.383771896362305,-5.91290283203125,-7.868594169616699,-4.827070713043213,-1.3850245475769043,-3.3619701862335205,2.053652048110962,-2.0574452877044678,-2.1984288692474365,0.43145063519477844,-2.3444197177886963,-5.679707050323486,-1.1085081100463867,-1.5612186193466187,-2.094062089920044,-1.5978068113327026,-0.966575026512146,-0.8092329502105713,-1.2022323608398438,1.066494345664978,-0.5505291223526001,0.8520331978797913,2.7339746952056885,5.117094993591309,4.491198539733887,3.1165671348571777,3.3391993045806885,1.9596352577209473,1.9993886947631836,3.5223071575164795,2.8788540363311768,2.0755012035369873,Happy
a15-happy-02-XX.wav,0.7012605667114258,26.883596420288086,10.658673884272805,0.014123273007293697,-228.01962280273438,104.61026763916016,-5.178056716918945,41.612239837646484,-4.737820148468018,-14.606795310974121,-14.240593910217285,-4.323345184326172,-17.41681671142578,-5.6216139793396,-7.700917720794678,-6.105259418487549,-1.9407377243041992,-6.910623550415039,2.538752555847168,0.004179950337857008,-3.9011270999908447,-0.5732855200767517,-2.3362298011779785,-8.083136558532715,-3.1207735538482666,-3.4848408699035645,-3.327890396118164,0.914827287197113,-1.853312373161316,-0.1709226667881012,3.8184256553649902,3.5421745777130127,-0.9694016575813293,1.451323390007019,1.509648084640503,2.4632673263549805,3.9513611793518066,1.3255060911178589,1.8807222843170166,2.150073289871216,2.1360347270965576,4.523611545562744,3.3790102005004883,2.7864725589752197,Happy
h01-happy-02-XX.wav,0.6697590947151184,20.350879669189453,9.739696046411252,0.0006899478747731246,-221.01956176757812,102.1986312866211,-7.415473937988281,40.31657791137695,-12.511758804321289,-9.726771354675293,-12.373367309570312,2.3241336345672607,-14.568145751953125,-1.9584424495697021,-1.253106713294983,-8.94936466217041,-3.2845871448516846,-4.7171950340271,1.350604772567749,0.03720535337924957,-0.3155474364757538,-1.1682804822921753,-1.766244888305664,-5.919915199279785,-1.5408995151519775,-2.798741340637207,-4.263885498046875,-0.6688188910484314,-0.6792353987693787,-1.2223267555236816,3.023881196975708,4.1931352615356445,0.6521708965301514,4.487778663635254,5.342978477478027,5.422907829284668,6.361268997192383,4.807286262512207,4.420653820037842,3.9575910568237305,3.898972988128662,6.15241813659668,4.870002269744873,3.543478012084961,Happy
OAF-shout-02-happy.wav,0.7496654391288757,0.06892748177051544,7.8187306721464775,-0.01895790991319826,-445.76446533203125,68.88310241699219,9.573675155639648,-0.22047929465770721,1.5883331298828125,-0.039014626294374466,-12.036981582641602,0.7363539338111877,-17.68781089782715,-3.6224887371063232,-10.048786163330078,-5.617523193359375,-2.098663806915283,-2.4528794288635254,1.9864161014556885,3.8907272815704346,-3.1042919158935547,12.422011375427246,-1.2328509092330933,1.0914528369903564,2.145646095275879,3.567181348800659,2.5100831985473633,10.661624908447266,2.218047857284546,8.443119049072266,0.5161153078079224,8.39247989654541,0.5097429752349854,7.408647060394287,0.8986308574676514,4.702329635620117,1.5260064601898193,3.951537847518921,1.2965601682662964,5.324353218078613,2.1071202754974365,4.941253662109375,6.510712146759033,11.475754737854004,Happy
YAF-wash-02-happy.wav,0.7803090810775757,1.5823962688446045,6.569802459214821,-0.011941985692568668,-324.1985168457031,35.043514251708984,-14.903061866760254,23.274059295654297,-21.790054321289062,0.48650696873664856,0.21526844799518585,-15.354461669921875,7.485980033874512,-9.45203971862793,-4.802253246307373,6.070924758911133,-11.296573638916016,9.118978500366211,-8.617071151733398,0.4456366300582886,-1.1515517234802246,2.295233964920044,-4.510777473449707,0.3759172558784485,-7.518906116485596,0.9419100284576416,1.0609807968139648,11.335938453674316,5.302859306335449,4.371528148651123,-1.7528576850891113,0.02796381525695324,8.233263969421387,12.236376762390137,8.112714767456055,8.242744445800781,2.0605247020721436,3.873382806777954,2.969278335571289,5.328964710235596,-1.3269567489624023,-3.780977249145508,-4.772202014923096,0.9534413814544678,Happy
YAF-youth-02-happy.wav,0.7584336996078491,1.4644086360931396,7.0866998871297,-0.012288020096240717,-341.73614501953125,18.66688346862793,-8.788965225219727,31.40283203125,-2.058910608291626,-3.9808120727539062,-11.0615234375,-14.793853759765625,-2.3032689094543457,-9.483092308044434,-9.116297721862793,11.994982719421387,-14.413006782531738,8.212067604064941,-3.471083402633667,-5.904109954833984,0.8033329844474792,-1.1113241910934448,-3.0640974044799805,3.9587016105651855,-6.115765571594238,1.1012752056121826,1.3652877807617188,9.086806297302246,5.07146692276001,4.4007039070129395,-2.735490322113037,2.6587862968444824,5.044042110443115,11.594574928283691,6.334434986114502,-0.8768023252487183,-1.8873339891433716,5.283819675445557,7.165114879608154,6.993010520935059,-1.6227993965148926,-1.8881185054779053,-2.086005687713623,-0.6333382725715637,Happy
03-01-01-01-01-01-14.wav,0.7883045673370361,0.0009009863715618849,5.646387792983849,-0.006709918343312223,-762.1279907226562,42.585453033447266,5.93607234954834,10.665694236755371,-6.273038864135742,-5.5398383140563965,-4.326401233673096,-7.836212635040283,-4.5946197509765625,-3.0081348419189453,-2.1136066913604736,-4.791902542114258,-3.2146894931793213,-1.6350712776184082,-4.970383644104004,-1.9506291151046753,-3.407796621322632,-2.8876445293426514,-3.8238768577575684,0.5267918109893799,-0.4461912512779236,2.465369462966919,0.5686123371124268,2.9580442905426025,-1.7574667930603027,0.13211689889431,-1.698320984840393,1.257639765739441,-0.9152584075927734,0.5768401026725769,-1.5705610513687134,-0.46273136138916016,-1.1518478393554688,1.1503077745437622,0.6032377481460571,2.752551794052124,3.0150225162506104,3.476895332336426,1.2646256685256958,1.8394533395767212,Neutral
03-01-01-01-01-01-16.wav,0.7980238795280457,0.00512147368863225,5.579512156692177,-0.003914979891191117,-661.5667114257812,58.191192626953125,5.408838272094727,9.65488338470459,-1.2919327020645142,-7.477569580078125,-9.099822044372559,-5.6682658195495605,-6.797689437866211,-1.9755593538284302,-8.943408012390137,-2.40901780128479,-3.68335223197937,-5.127671241760254,-3.065161943435669,-6.031150817871094,-3.2272262573242188,-3.299647092819214,-5.455435276031494,-3.1767306327819824,-5.847194671630859,-2.9934189319610596,-5.547946453094482,-2.989147186279297,-4.810430526733398,-3.188831329345703,-4.593786239624023,-1.6850556135177612,-3.19429874420166,0.9045791029930115,0.34834906458854675,0.37262341380119324,-0.5917848348617554,0.4178198575973511,-1.1164782047271729,1.1073521375656128,1.3462891578674316,2.885054111480713,1.666578769683838,2.500687837600708,Neutral
1076-TSI-01-NEU-XX.wav,0.7833492159843445,0.04022984206676483,6.015341180979878,0.002144383227736265,-414.2973937988281,117.7927474975586,14.374513626098633,64.82589721679688,-15.452906608581543,32.332401275634766,-25.20964813232422,12.3736572265625,-13.283446311950684,3.549954652786255,-2.7414445877075195,-2.6914501190185547,8.708260536193848,-10.334186553955078,7.516759872436523,-14.09683895111084,4.865128517150879,-8.425091743469238,2.344242811203003,-3.09346604347229,-4.763989448547363,0.4124715328216553,-4.22334098815918,3.5983903408050537,-5.728092193603516,4.792667865753174,-3.566397190093994,4.287782192230225,-2.1266183853149414,1.6087177991867065,3.1539549827575684,0.6782017350196838,5.278961658477783,-1.4191187620162964,4.211317539215088,-0.03726756200194359,3.240260124206543,-0.8184009194374084,2.401918649673462,-0.11783726513385773,Neutral
1081-TIE-01-NEU-XX.wav,0.8235422968864441,0.045990392565727234,5.763363295014482,-0.009407053149900172,-409.6690979003906,148.33349609375,1.0671147108078003,54.68696975708008,-14.925078392028809,27.147417068481445,-21.973108291625977,6.82363224029541,-6.361016750335693,6.78646183013916,-1.5797536373138428,-4.98584508895874,4.375560283660889,-11.75733470916748,9.712259292602539,-8.481867790222168,0.01028408482670784,-7.9396891593933105,2.0891106128692627,-3.4425652027130127,-4.3606486320495605,-1.6929876804351807,-6.633045673370361,3.2100861072540283,-3.279630184173584,5.637637615203857,-3.940645694732666,0.3131789565086365,-2.782811403274536,2.549833059310913,3.7443952560424805,0.03950466588139534,2.619947671890259,-4.030276298522949,2.0749409198760986,-0.9454174637794495,5.602687358856201,1.9856739044189453,0.7729731202125549,-0.3984723389148712,Neutral
d09-neu-01-NO.wav,0.7271237969398499,2.187058448791504,9.73087797572519,0.00047365838243756877,-359.1963195800781,114.67697143554688,19.176616668701172,31.836957931518555,22.124204635620117,0.060543134808540344,-21.266870498657227,0.43275147676467896,2.2952957153320312,-9.639615058898926,1.902552843093872,-1.3793455362319946,-5.185986518859863,3.308717966079712,3.9864869117736816,-6.212827205657959,-1.9580318927764893,3.214756965637207,-3.850897789001465,-3.2913312911987305,0.7953758239746094,1.3433752059936523,0.8370040655136108,0.20732465386390686,-0.11648590117692947,-3.008664608001709,-1.0771856307983398,1.4939519166946411,-1.7818893194198608,-2.224743604660034,-0.19816574454307556,-0.1629834771156311,-0.5123735070228577,-0.17839011549949646,1.4445631504058838,4.0769758224487305,4.457087516784668,5.461209774017334,5.078754425048828,4.015448093414307,Neutral
