filename,chroma_stft,melspectogram,spectral_contrast,tonnetz,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,label
h02-neu-01-XX.wav,0.7374416589736938,7.603824615478516,8.147004244247347,-0.015266510986802564,-306.8370056152344,120.98625946044922,-7.044389724731445,11.857168197631836,15.434003829956055,-1.3071269989013672,-33.33431625366211,1.0797690153121948,-2.6227991580963135,-16.87519645690918,3.3242082595825195,-0.020216701552271843,-9.029287338256836,-2.9721224308013916,8.625781059265137,-7.190829753875732,-4.003928184509277,7.133594512939453,-5.305545806884766,-1.8018594980239868,3.2057249546051025,-3.6592249870300293,-2.8044135570526123,-0.8794549703598022,-1.2936820983886719,-3.9501945972442627,-2.820476770401001,3.5849015712738037,6.448965072631836,13.88320255279541,17.6977596282959,15.131526947021484,10.383862495422363,4.628755569458008,2.996152400970459,4.956986904144287,9.520471572875977,8.41028118133545,5.273802757263184,2.8969407081604004,Neutral
OAF-chair-01-neutral.wav,0.7462407350540161,0.045627348124980927,7.749581311784532,0.01484445495788163,-515.2152709960938,63.74940872192383,12.388729095458984,7.73576021194458,14.186640739440918,8.936073303222656,-6.524031639099121,-9.852187156677246,-10.325910568237305,5.29062032699585,-10.348539352416992,3.2858550548553467,-5.283910751342773,7.4783148765563965,8.711908340454102,5.036952972412109,0.9718948006629944,8.925176620483398,-2.8055760860443115,-2.0247700214385986,3.5110697746276855,3.7673866748809814,-5.1555609703063965,0.3716385066509247,-7.381628036499023,3.6620583534240723,-3.2607898712158203,0.6560456156730652,-3.4144818782806396,1.3029147386550903,-5.21560525894165,2.150001287460327,2.8677563667297363,15.03524112701416,24.474365234375,28.748390197753906,26.995025634765625,20.8582706451416,7.293160915374756,2.802959442138672,Neutral
OAF-mob-01-neutral.wav,0.853659987449646,0.031833209097385406,5.480521534866015,-0.05605026366743229,-523.9256591796875,97.75346374511719,24.868562698364258,4.273147106170654,3.794492244720459,5.825603008270264,-5.978309154510498,0.2919926643371582,-15.051412582397461,-5.473750114440918,-8.75244426727295,1.8984352350234985,-5.6039652824401855,8.124135971069336,7.062438011169434,0.5634570121765137,-5.441694259643555,6.282769203186035,-1.3893592357635498,-3.6536431312561035,0.8294609189033508,2.6711559295654297,-4.592033863067627,0.13279394805431366,-6.492607116699219,-1.0810129642486572,-7.59163761138916,0.4438467025756836,-2.2100226879119873,1.2270795106887817,-7.429191589355469,-3.3794682025909424,-7.046357154846191,-1.0656518936157227,10.493637084960938,19.358795166015625,29.609466552734375,32.42088317871094,23.490341186523438,16.3612060546875,Neutral
sa08-neu-01-XX.wav,0.6814892292022705,2.388617753982544,8.35909831123667,0.04080722283074482,-385.4030456542969,99.77253723144531,10.849717140197754,38.230506896972656,19.20622444152832,3.599775791168213,-20.497053146362305,-0.7107647657394409,-1.7801175117492676,-10.810749053955078,3.534672975540161,1.282957673072815,-1.3612614870071411,0.01003999449312687,7.192201137542725,-2.7284719944000244,-2.689511299133301,6.845541477203369,-1.0607523918151855,-1.3456765413284302,-0.3095453381538391,-0.5549752712249756,1.1693129539489746,-1.8939024209976196,-0.5029446482658386,-2.1793692111968994,-1.8711556196212769,1.6976318359375,-1.3233344554901123,0.24226616322994232,2.294539451599121,2.2110111713409424,4.412714958190918,8.163032531738281,13.161382675170898,15.066307067871094,12.151162147521973,7.919874668121338,4.946008205413818,4.370748996734619,Neutral
YAF-ditch-01-neutral.wav,0.7382274866104126,0.1552894115447998,7.582805810680899,0.09047973924059877,-413.840576171875,39.65037536621094,-9.471263885498047,41.64266586303711,-1.7824277877807617,-9.725882530212402,-2.9871511459350586,-14.285810470581055,-2.1868765354156494,4.74512243270874,-16.842666625976562,16.359167098999023,-4.498068809509277,5.599553108215332,0.6984536647796631,-4.015728950500488,3.960599899291992,-1.7894381284713745,-10.159680366516113,2.269594430923462,-1.8285291194915771,-3.6700215339660645,-6.97211217880249,3.243147850036621,-6.915572166442871,0.9642067551612854,-3.9659252166748047,-0.20153586566448212,-7.491390705108643,-3.6547787189483643,-8.415505409240723,6.73120641708374,12.181239128112793,29.12902069091797,30.794023513793945,26.993080139160156,14.09519100189209,1.0889623165130615,-5.7652130126953125,3.368638277053833,Neutral
03-01-03-01-01-02-15.wav,0.7749477028846741,0.008100195787847042,6.824011172186042,-0.006558426191063824,-665.5852661132812,69.54156494140625,4.385484218597412,18.808996200561523,17.373653411865234,1.9425936937332153,8.62281322479248,0.8171098828315735,-0.3010528087615967,6.130512237548828,1.779070258140564,7.6561665534973145,2.6498570442199707,2.4775705337524414,3.0802040100097656,0.8074904680252075,1.8495150804519653,-0.3705991804599762,2.676647663116455,2.210134744644165,-0.6815941333770752,2.413060426712036,-0.5646194815635681,2.1398513317108154,-1.8364535570144653,3.6461355686187744,-2.541567802429199,4.170558452606201,-0.7269186973571777,2.919302225112915,0.9121646285057068,1.4538047313690186,0.6137514710426331,1.7319093942642212,0.004439667332917452,2.137274980545044,0.20439329743385315,1.0155547857284546,-0.5447855591773987,-0.4965386986732483,Sad
03-02-03-02-02-01-20.wav,0.752915620803833,0.042258840054273605,8.125802799849884,0.006505964974091751,-556.2352905273438,33.011131286621094,-22.480148315429688,-3.7493417263031006,-21.033428192138672,-21.808305740356445,-11.691347122192383,-13.930230140686035,-32.12286376953125,1.6808165311813354,-18.310338973999023,-7.086868762969971,-2.77046799659729,-8.865965843200684,-3.831078290939331,-4.935660362243652,1.636489987373352,12.92800235748291,9.6658353805542,19.87423324584961,16.751422882080078,8.645089149475098,0.4199950397014618,-1.3753310441970825,-6.725649356842041,0.4670262336730957,-0.8866198062896729,-1.0475572347640991,-5.886337757110596,-3.9659364223480225,-3.942246437072754,0.7040380835533142,-2.14772891998291,-2.7083582878112793,-2.358027696609497,2.071075201034546,1.893662929534912,0.24625679850578308,0.9712849855422974,4.808939456939697,Sad
1002-TS-03-SAD-XX.wav,0.8379901647567749,0.012062770314514637,5.117289682076936,-0.009423669013902505,-462.3206481933594,135.95831298828125,3.0251920223236084,53.55290222167969,-9.68436336517334,32.72883605957031,-20.332656860351562,10.719465255737305,-5.67088508605957,-2.714580774307251,-8.573101043701172,-7.247215270996094,-3.110506534576416,-15.05505084991455,0.9012997150421143,-18.797748565673828,2.4495015144348145,-9.731432914733887,-5.835166931152344,-6.627383232116699,-3.550640106201172,-1.4163516759872437,-7.004052639007568,-0.2502758204936981,-7.19262170791626,3.3599205017089844,-5.671280384063721,2.4617056846618652,-2.066148281097412,-1.7024338245391846,-1.5059051513671875,-3.4729113578796387,0.9136539101600647,-2.9691736698150635,1.7534524202346802,-4.024065017700195,2.479810953140259,-3.439823627471924,-1.9646650552749634,-1.2165144681930542,Sad
1014-ITS-03-SAD-XX.wav,0.8185726404190063,0.027398187667131424,6.0089690302348755,-0.02402754680128855,-446.9385070800781,137.00315856933594,19.726055145263672,65.64346313476562,-10.316338539123535,24.33722496032715,-14.390450477600098,9.78026008605957,-9.38717269897461,0.5927466750144958,-3.9626827239990234,-3.089211940765381,6.873009204864502,-8.235102653503418,7.15336799621582,-12.095680236816406,-0.6269445419311523,-8.716261863708496,-1.7275536060333252,-4.176799297332764,-2.636096477508545,0.9452862739562988,-4.309954643249512,4.17650032043457,-3.369814157485962,4.354487419128418,-1.3872592449188232,5.9635090827941895,1.4774736166000366,1.5409961938858032,2.7480058670043945,0.834423840045929,3.9189677238464355,-1.487870693206787,3.213834524154663,-1.179980754852295,3.5778026580810547,-0.035086993128061295,2.393052339553833,1.2129555940628052,Sad
1086-TAI-03-SAD-XX.wav,0.8239269852638245,0.08183836936950684,5.321648156551506,-0.014355265897432627,-430.04833984375,134.95462036132812,24.451730728149414,58.68926239013672,-12.13546085357666,16.03151512145996,-13.814595222473145,6.579230308532715,-14.003092765808105,2.8011343479156494,-1.5502272844314575,-9.97787094116211,3.6346030235290527,-5.106248378753662,3.4182229042053223,-7.970759391784668,5.447081089019775,-6.4805827140808105,1.8946703672409058,-0.9815515279769897,-5.025551795959473,0.33361342549324036,-3.7030155658721924,-0.5160604119300842,-2.839658260345459,1.3873978853225708,-7.555760383605957,1.2403491735458374,-4.247308254241943,-0.8766756653785706,0.1371605545282364,-5.0781354904174805,-1.277927041053772,-3.223176956176758,1.8496419191360474,-1.6958194971084595,1.9429264068603516,-3.1804511547088623,-0.6729090809822083,-2.467306137084961,Sad
h10-sad-03-XX.wav,0.7414672374725342,6.203193187713623,8.572408630868171,0.0034224509541328513,-335.750244140625,101.98101043701172,8.776381492614746,20.50642204284668,-8.111800193786621,-0.3196973204612732,-16.34491539001465,-1.3152514696121216,-7.186491012573242,0.792389452457428,1.715234637260437,-5.383749961853027,0.8606395721435547,-3.238770008087158,2.883439779281616,-0.0021427974570542574,-1.1595765352249146,2.572593927383423,-3.764167070388794,-5.27083683013916,0.9759311079978943,-2.602281093597412,1.1308941841125488,0.14732983708381653,-0.9729894399642944,3.68752121925354,3.1982619762420654,1.846411943435669,0.60857754945755,3.3631885051727295,2.3227710723876953,2.163516044616699,2.158633232116699,3.1262383460998535,2.9995508193969727,0.6428938508033752,1.790428876876831,1.7709343433380127,1.9175117015838623,2.423811674118042,Sad
OAF-talk-03-sad.wav,0.831438422203064,0.04732394590973854,6.70349538327067,-0.02499506447458502,-518.4192504882812,67.73546600341797,23.1861515045166,9.50124740600586,13.957098960876465,14.552104949951172,-11.053399085998535,-9.26144027709961,-14.424084663391113,3.901296615600586,-8.874754905700684,2.469823122024536,-3.5164966583251953,9.239252090454102,0.8504080772399902,0.9803001284599304,3.3944098949432373,2.1537253856658936,2.681753396987915,-8.465935707092285,3.3895387649536133,-1.8914682865142822,-5.509729385375977,1.7273601293563843,-5.346024036407471,-1.6596157550811768,-2.6009178161621094,2.214907646179199,-2.890185594558716,2.6153175830841064,5.154328346252441,13.58092975616455,6.012866973876953,12.52877426147461,12.220282554626465,9.600305557250977,10.850563049316406,17.30614471435547,10.858294486999512,9.630289077758789,Sad
OAF-thought-03-sad.wav,0.7932188510894775,0.04789993166923523,6.87457621827231,-0.04118834600324363,-510.5638427734375,70.65750885009766,30.31590461730957,4.494970321655273,7.669155120849609,10.75238037109375,-19.059131622314453,-10.553466796875,-11.109485626220703,8.190591812133789,-15.713017463684082,5.986472129821777,-7.698830604553223,8.455329895019531,2.365553379058838,-3.16062331199646,2.991711378097534,-0.6667325496673584,3.48091197013855,-1.9037724733352661,5.707733154296875,-1.6329553127288818,-5.7497944831848145,2.31478214263916,-8.508201599121094,5.3184590339660645,-0.6343209147453308,7.811684608459473,3.6452736854553223,16.13663101196289,14.718671798706055,11.978195190429688,4.919815540313721,0.7372603416442871,-0.722142219543457,3.8520424365997314,12.492314338684082,15.587646484375,8.61938762664795,10.336644172668457,Sad
su02-sad-03-XX.wav,0.7448869347572327,5.481276035308838,8.735216290361441,0.008320799453807924,-325.8404846191406,80.68165588378906,-2.265251874923706,16.545482635498047,-3.2495479583740234,0.4400150179862976,-19.384992599487305,-6.592920780181885,-5.067228317260742,5.134040832519531,-1.1962916851043701,-6.6295881271362305,0.5398515462875366,-1.1917492151260376,8.970133781433105,4.31820011138916,2.953141689300537,4.045929908752441,-1.4043704271316528,-1.325426459312439,0.6532496213912964,1.2833967208862305,4.279199123382568,-0.13333632051944733,-0.8610915541648865,1.6884212493896484,3.569960355758667,4.447213172912598,1.9920506477355957,2.8625166416168213,2.3748433589935303,3.2435760498046875,2.797975778579712,1.4043455123901367,2.045044422149658,2.926182508468628,3.333050012588501,3.056835651397705,4.338596820831299,5.500339508056641,Sad
YAF-team-03-sad.wav,0.7666841149330139,0.4237012565135956,6.870957117520838,-0.006421771496380995,-399.3102722167969,62.71284866333008,29.313003540039062,41.15681457519531,3.0644493103027344,5.554924488067627,-1.4799734354019165,-14.13930606842041,-2.74429988861084,-3.9420268535614014,-7.934736251831055,1.42408287525177,-11.61622142791748,8.424667358398438,-8.436638832092285,1.3736658096313477,-0.9623109698295593,-1.7741658687591553,-6.729996204376221,-3.2634830474853516,-10.161624908447266,-4.986032485961914,-7.581046104431152,-0.007656417787075043,-2.096076250076294,5.140156269073486,1.080428957939148,3.3407318592071533,0.12668032944202423,-0.9723106026649475,-2.7115118503570557,8.110285758972168,5.549952030181885,9.815719604492188,4.78903865814209,5.370461940765381,2.1740598678588867,5.742269039154053,6.643469333648682,8.091765403747559,Sad
03-01-07-01-01-01-20.wav,0.807731032371521,0.008838964626193047,5.763150179577294,-0.007074660129938919,-649.1406860351562,32.95758056640625,-17.10845947265625,5.332817077636719,-7.229073524475098,-7.368628025054932,-9.736570358276367,-15.525973320007324,-5.944023609161377,-4.7407026290893555,-7.001634120941162,-2.7262542247772217,-5.619786739349365,-1.7292906045913696,-6.246312618255615,-6.677430152893066,-7.054871082305908,-5.64362907409668,-4.7141876220703125,-4.058752059936523,-0.5370659828186035,-0.4537137746810913,0.640367329120636,2.2825233936309814,1.4763678312301636,0.38149794936180115,0.4974687993526459,2.0050437450408936,1.619292974472046,4.170568943023682,0.4881058931350708,0.16151949763298035,-3.177003860473633,1.091451644897461,1.1349271535873413,2.029663562774658,-1.368310809135437,-0.962192952632904,-2.4322280883789062,0.7145259976387024,Surprised
03-01-07-01-01-02-22.wav,0.7031252980232239,0.0406058095395565,7.7899781085885875,0.008016144288966088,-571.842041015625,45.543277740478516,-14.60010051727295,-3.2423408031463623,-5.9358134269714355,-10.895988464355469,-14.132140159606934,-9.532711029052734,-14.452839851379395,-2.4450149536132812,-7.102309226989746,-10.288728713989258,-2.9644711017608643,-9.493715286254883,-1.0432339906692505,-4.326573371887207,-4.699248313903809,1.886162281036377,-1.172316312789917,-1.0714186429977417,-1.4385989904403687,0.1852668672800064,-1.6792874336242676,1.9161913394927979,-1.7484939098358154,1.7051118612289429,-1.7663607597351074,2.739426612854004,0.3102444112300873,2.995997428894043,1.0865087509155273,1.5540547370910645,0.685251772403717,3.6085808277130127,1.804067611694336,1.4029109477996826,1.0699549913406372,0.3702545762062073,-1.9022504091262817,-0.7131165862083435,Surprised
03-01-07-01-02-01-05.wav,0.827116072177887,0.008868756704032421,5.89982462765069,0.0049830271945812965,-655.4500122070312,56.322566986083984,-6.400521755218506,8.787311553955078,3.9725420475006104,-9.133386611938477,-0.7639961242675781,-6.034675121307373,-8.503091812133789,-1.5760746002197266,-2.020416498184204,-1.3598495721817017,-0.4451119005680084,-0.36482566595077515,-1.847257137298584,2.3250813484191895,-4.838027477264404,-1.3627666234970093,-0.6491544246673584,0.3541918992996216,-2.0240638256073,-0.07945291697978973,-4.129446506500244,0.6526719927787781,-2.2741105556488037,2.4635422229766846,-1.1524351835250854,2.3897855281829834,-1.4052355289459229,2.9261465072631836,0.8165872693061829,3.7651069164276123,2.466621160507202,3.792579174041748,2.754467487335205,2.8339343070983887,-0.26165971159935,1.2198747396469116,0.7272499799728394,3.597083330154419,Surprised
03-01-07-02-01-02-15.wav,0.7705973982810974,0.04022056236863136,6.592933109852502,-0.01897135506286739,-565.3638916015625,62.362548828125,-5.268550395965576,18.881412506103516,15.333792686462402,-2.043020009994507,2.8729217052459717,1.8076590299606323,-3.15617036819458,5.930028915405273,2.7265608310699463,1.4377044439315796,0.8787535429000854,3.9979546070098877,3.1369941234588623,2.1047000885009766,2.3857054710388184,-2.2576513290405273,1.5989161729812622,2.851699113845825,-2.0808486938476562,3.486391544342041,-0.11817054450511932,3.3918075561523438,-0.752356231212616,2.7164316177368164,-1.431517481803894,2.9144766330718994,-1.6685137748718262,2.864982843399048,1.515641689300537,1.9423294067382812,0.9159659147262573,0.2660692036151886,-0.4953983426094055,2.245755672454834,0.3658992350101471,2.1701204776763916,1.0595169067382812,1.2952696084976196,Surprised
OAF-chief-07-ps.wav,0.7280933856964111,0.1380717009305954,8.35213767857778,0.004702419103621342,-410.328369140625,52.92328643798828,6.993929862976074,13.303818702697754,16.383438110351562,-5.846744537353516,-11.953601837158203,4.835576057434082,-18.28606605529785,-2.50661301612854,-15.32617473602295,-5.948145866394043,-2.5352466106414795,-2.8988585472106934,-3.3100340366363525,2.200310230255127,-4.953381061553955,12.173673629760742,-0.8738185167312622,3.3474557399749756,4.32869815826416,5.675800323486328,-2.9368109703063965,4.833691120147705,-2.015188455581665,7.024533271789551,-1.2792903184890747,7.070815086364746,-1.3305091857910156,4.144158363342285,-2.3923795223236084,1.7971453666687012,-0.45045796036720276,7.132359027862549,5.824459552764893,12.757956504821777,10.253841400146484,10.530768394470215,7.678690433502197,8.462554931640625,Surprised
OAF-learn-07-ps.wav,0.8405686020851135,0.3498135507106781,5.981992797684339,0.026695462300280092,-395.51202392578125,81.23816680908203,11.027928352355957,-18.48613929748535,-0.7694861888885498,-0.488296240568161,-16.474315643310547,-5.974764347076416,-20.220504760742188,-1.1294881105422974,-16.876930236816406,-5.355742454528809,-2.8175008296966553,-1.4824525117874146,-3.734402656555176,-0.09798823297023773,-4.0178704261779785,10.806500434875488,-1.655388355255127,1.7851531505584717,1.6246055364608765,3.690171480178833,-3.9715747833251953,4.608607769012451,-3.1207940578460693,6.320462226867676,1.3239688873291016,10.826674461364746,4.1533708572387695,7.98354434967041,2.865739345550537,4.53536319732666,9.165511131286621,11.36511516571045,13.572117805480957,13.14909839630127,7.9883928298950195,9.752751350402832,2.0595898628234863,8.007473945617676,Surprised
YAF-bean-07-ps.wav,0.7705227136611938,0.37147727608680725,7.04525248684326,0.007360802791934106,-397.0726623535156,39.00049591064453,-3.20469331741333,20.983917236328125,-6.817206382751465,-11.337174415588379,-20.242271423339844,-17.697521209716797,-13.449872970581055,-0.9790511131286621,-11.591951370239258,4.382816314697266,-1.901047945022583,4.5966949462890625,-2.6297061443328857,2.5079448223114014,5.576694488525391,0.803267240524292,-6.232320785522461,7.5184221267700195,-3.496129274368286,4.234492301940918,-1.1644569635391235,1.623946189880371,0.47433480620384216,1.9696980714797974,-1.4255025386810303,8.46926212310791,6.475102424621582,10.912236213684082,7.407858848571777,13.871533393859863,6.421944618225098,6.7389607429504395,2.7718944549560547,3.2916219234466553,-0.0688919872045517,1.3707733154296875,1.0567539930343628,-1.3137712478637695,Surprised
YAF-dime-07-ps.wav,0.781409502029419,0.3965393006801605,7.714914752348659,0.011962404795053089,-362.4520568847656,40.723716735839844,-26.807390213012695,-7.92207145690918,-12.887033462524414,-6.907997131347656,-21.41547393798828,-16.676393508911133,-11.712772369384766,6.339290142059326,-9.834967613220215,2.970648765563965,-1.2656720876693726,7.514684677124023,-1.2405836582183838,4.683784008026123,-1.5335501432418823,3.2870242595672607,-2.5431056022644043,2.835547685623169,-5.268758773803711,0.6061083078384399,-3.2573680877685547,2.0474045276641846,-0.6490426659584045,5.802144527435303,2.114128589630127,8.118404388427734,6.0344109535217285,7.471537113189697,2.7119877338409424,9.292863845825195,1.7442458868026733,7.199145793914795,7.518816947937012,7.1412248611450195,5.857486724853516,3.307353973388672,1.184584140777588,1.6901683807373047,Surprised
YAF-jail-07-ps.wav,0.7668260335922241,0.41629359126091003,7.480993592799626,0.0028369154091774694,-349.001708984375,36.24715042114258,-7.9772796630859375,-5.760656356811523,-16.906213760375977,-8.626228332519531,-17.9713134765625,-8.689191818237305,-14.612565040588379,6.541317939758301,-6.327949523925781,6.376560211181641,4.3574066162109375,4.564301013946533,-4.794958114624023,3.273899793624878,-0.3932786285877228,3.5519187450408936,-3.251718521118164,-1.967340111732483,-3.0338573455810547,6.166562080383301,2.2237801551818848,1.5273207426071167,-1.726572871208191,-0.36185455322265625,-1.4583929777145386,0.7612725496292114,2.4902491569519043,6.2501115798950195,6.067163944244385,12.998970031738281,6.13552188873291,8.015470504760742,2.8976221084594727,4.56628942489624,3.1944589614868164,5.974677085876465,3.908414602279663,1.523788332939148,Surprised
YAF-nice-07-ps.wav,0.7070331573486328,0.2128046751022339,8.43471297733391,0.010153005537317444,-359.008056640625,35.58103561401367,0.26791325211524963,-5.605035781860352,-16.56121063232422,-0.8353729248046875,-11.406896591186523,-12.781288146972656,-10.09481430053711,2.327866315841675,-11.553624153137207,4.427516460418701,-5.341879844665527,10.214804649353027,2.6809306144714355,5.0942769050598145,3.9275686740875244,3.9668898582458496,-3.2522895336151123,2.9303088188171387,-3.7038559913635254,4.444335460662842,-2.760028123855591,2.715057849884033,1.1935651302337646,5.661773204803467,3.4937021732330322,6.194001197814941,2.8528025150299072,3.3055694103240967,-1.8276493549346924,1.2968612909317017,1.354058861732483,5.319360733032227,4.018130302429199,8.538883209228516,3.6945085525512695,6.822704792022705,0.42779865860939026,4.11694860458374,Surprised
